Repo,IssueNum,Title_Description,Fixers,Labels,Created_at,Closed_at,Creator,Commentators,Label_adders,Label_removers,Assigns,Unassigns,Closer,Links
electron/electron,11749,"CrashReporter.getLastCrashReport() does not return latest Electron: 1.7.11
Platform: Windows

```JSON.stringify(require('electron').remote.crashReporter.getLastCrashReport())```
Returns:
```json
{
  ""date"":""2018-01-27T10:48:47.000Z"",
  ""id"":""a1f8a8c4-e6d3-4729-a126-aadcef61d9da""
}
```
```JSON.stringify(require('electron').remote.crashReporter.getUploadedReports())```
Returns:
```json
[
  {
    ""date"": ""2018-01-27T10:48:47.000Z"",
    ""id"": ""a1f8a8c4-e6d3-4729-a126-aadcef61d9da""
  },
  {
    ""date"": ""2018-01-27T11:11:54.000Z"",
    ""id"": ""3d8d2e06-d186-4cc9-b9b3-396673d68902""
  },
  {
    ""date"": ""2018-01-27T11:12:28.000Z"",
    ""id"": ""24668c94-44e0-4b58-901c-32a6ec950d1b""
  },
  {
    ""date"": ""2018-01-27T11:38:17.000Z"",
    ""id"": ""1d99e1cc-9a54-4dff-bbae-9c37a5566592""
  },
  {
    ""date"": ""2018-01-27T11:50:30.000Z"",
    ""id"": ""9b222337-806c-4b53-bab1-aa9e84cbfe37""
  }
]
```

The last error report by timestamp is clearly `9b222337-806c-4b53-bab1-aa9e84cbfe37`

Looking at the code, [its expecting the first crash](https://github.com/electron/electron/blob/63c91e7dd3764499d846f7e0b384d82d1da2bbc5/lib/common/api/crash-reporter.js#L61) to be the latest. ",felixrieseberg,platform/windows;component/crash-reporter;bug :beetle:;version/1.7.x;version/1.8.x;2-0-x,2018-01-27T12:03:46Z,2018-03-14T01:36:28Z,timfish,alexeykuzmin;timfish,sofianguy;alexeykuzmin,,felixrieseberg,,MarshallOfSound,
electron/electron,11818,"Popup MenuItem click handlers not being called * Electron version: Electron built at aea06ed
* Operating system: macOS 10.13.2

### Expected behavior

`MenuItem` click handlers should get called in the popped up context menu.

### Actual behavior

Click handlers never getting called back.

### How to reproduce

Open a popup in the main window:

```
window.webContents.on('context-menu', (event) => {
    const menu = new Menu()
    menu.append(new MenuItem({label: 'MenuItem1', click() { console.log('item 1 clicked') }}))
    menu.append(new MenuItem({type: 'separator'}))
    menu.append(new MenuItem({label: 'MenuItem2', type: 'checkbox', checked: true}))
    menu.popup(mainWindow)
  })
```

Right click on the running window and select `MenuItem1`, the log `item 1 clicked` should print but doesn't.
",codebytere,platform/macOS;bug :beetle:;2-0-x,2018-02-02T21:45:17Z,2018-03-08T14:37:24Z,gshahbazian,codebytere;bpasero;PalmerAL;MarshallOfSound,ckerr;alexeykuzmin,,codebytere,,codebytere,
electron/electron,11833,"Closing OSR devtools in software rendering mode causes OnPaint callback for transparent window to be permanently filled with white background * Electron version: 1.8.2beta5
* Operating system: Windows 32-bit

### Expected behavior

After closing devtools, OSR rendered window should remain transparent. This is the case with 1.7.12 (latest 1.7 version as of this bug report)

### Actual behavior

OSR rendered window is filled with white background.

### How to reproduce

`electron main.js` (with the following two files stuck somewhere). dev tools will open themselves. OSR onpaint gets the correct transparent window, until devtools is closed, at which point, background becomes permanently white, destroying transparency.

main.js:
```
const {app, BrowserWindow} = require('electron')
const fs = require('fs');

app.disableHardwareAcceleration()

var counter = 0;

let win
app.once('ready', () => {
  win = new BrowserWindow({
    webPreferences: {
      offscreen: true,
    },
    show: false,
    transparent: true,
    width: 800,
    height: 600,
    frame: false,
  })
  win.loadURL(`file://${__dirname}/index.html`);
  win.webContents.on('paint', (event, dirty, image) => {
    // updateBitmap(dirty, image.getBitmap())
    ++counter;
    fs.writeFile('bitmap' + counter + '.raw', image.getBitmap(), (err) => {
      if (err) throw err;
      console.log('It\'s saved!');
    });
  })
  win.webContents.setFrameRate(30)
  win.toggleDevTools();
})
```

index.html:
```
<!DOCTYPE html>
<html>
    <head>
        <meta charset=""UTF-8"">
        <title>OSR test</title>
        <style>
          html, body { background: rgba(0, 0, 0, 0); }
       </style>
    </head>
    <body><font color=#ffffff>testing</font></body>
</html>
```",brenca,platform/windows;bug :beetle:;version/1.8.x,2018-02-05T22:03:03Z,2018-02-21T10:54:36Z,vulture,codebytere;vulture;brenca,sofianguy,,brenca,,zcbenz,electron/electron#11439;
electron/electron,11849,"Windows: Unexpected titlebar for frameless and transparent windows We're seeing a bug where `BrowserWindows` created with `transparent: true, frame: false` show a title bar in various states of user interaction.

* Electron version: 1.8.2-beta.5 (not present on beta.4, like [due to this change](https://github.com/electron/electron/pull/11710))
* Operating system: Windows

### Expected behavior

`BrowserWindows` created with `transparent: true, frame: false` should never show a title bar.

### Actual behavior

`BrowserWindows` created with `transparent: true, frame: false` show a title bar in various states of user interaction.

![frameless](https://user-images.githubusercontent.com/1426799/35893110-5588740c-0b61-11e8-8d10-73838a1f88d7.JPG)

### How to reproduce

Run the following:

```sh
git clone https://github.com/felixrieseberg/electron-quick-start
git checkout frame-titlebar-issue
npm start
```

Then, select the window in the taskbar, or click on it. The repro steps vary a bit, but you should eventually see a title bar.
",brenca,platform/windows;bug :beetle:;version/1.8.x,2018-02-07T01:16:41Z,2018-03-07T13:11:13Z,felixrieseberg,GryoMx;bbatliner;brenca;alexeykuzmin,felixrieseberg;alexeykuzmin,,felixrieseberg,,alexeykuzmin,
electron/electron,11858,"getPath(""logs"") use the wrong ""userData"" path Hi, getPath(""logs"") return the wrong path.
getPath(""logs"") return : %APPDATA% + ProductName from the executable of Electron
when it should return : ""userData"" (when edited) + productName from package.json

The consequence is that Electron creates an empty folder ""logs"" in the wrong place.

It seems to me that the problem has occurred since this fix : #10911

* Electron version: 1.8.2 (since 1.8.2-beta.2)
* Operating system: Windows 7 64 bit",codebytere,platform/windows;bug :beetle:;version/1.8.x;2-0-x,2018-02-08T01:46:53Z,2019-04-19T05:04:59Z,KevinRouchut,MarshallOfSound;pronebird;tbenyon;christianp;bingqiao;daniloprates;KevinRouchut;kspearrin;Mic75;codebytere,sofianguy,,codebytere,,codebytere,
electron/electron,11969,"net::ERR_INSECURE_RESPONSE * Electron version: 1.8.2
* Operating system: Windows 10

### Expected behavior

window.fetch should work with an https URL

### Actual behavior

window.fetch produces `net::ERR_INSECURE_RESPONSE` with an https URL that works just fine in plain Chrome. There is no newer version of Electron to target.

### How to reproduce

This is the repository, but there's quite a lot of stuff in there: https://github.com/IAmPicard/StarTrekTimelinesSpreadsheet . The issue occurs when running a simple window.fetch on particular host (https).

Found this [old article](http://rion.io/2017/01/17/when-insecure-responses-and-certificate-transparency-completely-break-electron/) pointing to a potential issue with libchromiumcontent (if it's been more than 10 weeks since it was last rebuilt). However, I couldn't find a newer version of Electron to test against, to verify if this is the same problem.

If I add `app.commandLine.appendSwitch('ignore-certificate-errors');`, the call succeeds without problems and everything works as expected. But I don't want to release my app with that flag turned on, for obvious reasons.

Any chance we could get an update to electron if this is indeed related to an outdated libchromiumcontent ? Any other workarounds that don't involve compromising security?

Thanks!",deepak1556,bug :beetle:;version/1.8.x;platform/all;chromium,2018-02-20T06:41:39Z,2019-01-15T22:12:01Z,IAmPicard,vulture;alexeykuzmin;deepak1556;sofianguy;JustinPierce;IAmPicard;nous-,deepak1556;alexeykuzmin,,deepak1556,,sofianguy,
electron/electron,12025,"Regression: Invisible menu items no longer work via their accelerator keys With Electron `1.8`, it was possible to create an *invisible* menu item in the application menu and, assuming it was still enabled, it could be invoked via its accelerator key. This provided a mechanism for creating application-wide shortcut keys that were independent from content.

For example, this menu-item template worked just fine:

                {
                    visible: false,
                    accelerator: ""F12"",
                    click: () => {
                        mainWindow.webContents.openDevTools({ mode: ""detach"" });
                    }
                },

Since upgrading to `Electron2.0.0-beta.1`, this no longer works. Instead, I have to make the menu item visible and give it a name in order for it to be triggered by its accelerator key:

                {
                    visible: true,
                    label: ""Developer Tools"",
                    accelerator: ""F12"",
                    click: () => {
                        mainWindow.webContents.openDevTools({ mode: ""detach"" });
                    }
                },

Is this just a regression or is this by design? If it is by design, is there any way to achieve window-level shortcut keys without resorting to nasty `keydown` and `keyup` handlers on the content level?",codebytere,bug :beetle:;bug/regression :leftwards_arrow_with_hook:;2-0-x,2018-02-23T14:24:14Z,2018-05-04T14:59:41Z,stephenmartindale,codebytere;stephenmartindale;abnerlee,sofianguy;codebytere,codebytere,codebytere,,codebytere,
electron/electron,12047,"Context menu event: pageX/pageY positions are off * Electron version: 2.0.0-beta.1
* Operating system: Windows 10 and Ubuntu 16 (I cannot reproduce on macOS)

### Expected behavior

We use `event.pageX` and `event.pageY` to position the context menu under the mouse and this used to work fine in Electron 1.7.x. 

### Actual behavior

The coordinates can easily end up outside of the window. 

### How to reproduce

* electron quick start example
* open the renderer and add below code
* right click

=> the menu opens outside the window

```javascript
var electron = require(""electron"");
var menu = new electron.remote.Menu()
menu.append(new electron.remote.MenuItem({ label: 'MenuItem1', click: function () { console.log('item 1 clicked') } }))
menu.append(new electron.remote.MenuItem({ type: 'separator' }))
menu.append(new electron.remote.MenuItem({ label: 'MenuItem2', click: function () { console.log('item 2 clicked') }, type: 'checkbox', checked: true }))

window.addEventListener('contextmenu', function (e) {
    e.preventDefault()
    menu.popup({ window: electron.remote.getCurrentWindow(), x: e.pageX, y: e.pageY })
}, false)
```",codebytere,platform/windows;platform/linux;component/menu;bug :beetle:;bug/regression :leftwards_arrow_with_hook:;2-0-x,2018-02-26T11:42:10Z,2018-03-09T01:36:27Z,bpasero,zcbenz;bpasero,codebytere;alexeykuzmin,alexeykuzmin,codebytere,,zcbenz,
electron/electron,12150,"-webkit-app-region: drag prevents clicks on overlapping browser view * Electron version: 1.8.2
* Operating system: macos 10.13.3

Reproducing repo: https://github.com/ibash/electron-webkit-app-drag

Demonstrates a bug where `-webkit-app-region: drag` causes a browser view in front of it to miss click events. Oddly - it does not prevent hover events.

Steps:
1. Clone https://github.com/ibash/electron-webkit-app-drag, `yarn install`, `yarn start`
2. Click ""button1""
3. Click ""button2""

Expected:

Clicking button1 or button2 pops up an alert: ""button clicked!""

Actual:

Only clicking button2 pops up an alert: ""button clicked!""
",poiru,platform/macOS;bug :beetle:;version/1.8.x,2018-03-06T23:51:50Z,2018-03-20T14:40:28Z,ibash,ibash;jlfwong;MarshallOfSound;poiru,sofianguy,,poiru,,jkleinsc,
electron/electron,12230,"Format selection in Save/Open dialog causes crash Electron version: 2.0.0-beta.2
Operating system: macOS 10.13.3

**Expected behavior**
In dialogs (dialog.showSaveDialog(), dialog.showOpenDialog()) Format selector should work.

**Actual behavior**
Selecting other format from the list causes app crashing. Sometimes (in open dialog) it works, but in most cases it crashes.

**How to reproduce**
Call save or open dialog with e.g. this filter - filters: [{ name: 'HTML files', extensions: ['html', 'htm']}] and try to select ""html"".",codebytere,platform/macOS;bug :beetle:;2-0-x;semver/major,2018-03-12T18:06:42Z,2018-05-03T18:11:52Z,teslor,codebytere;teslor;jonathon-love,sofianguy;codebytere;ckerr,ckerr,codebytere,,codebytere,
electron/electron,12275,"Invisible menu on Linux <!--
Thanks for opening an issue! A few things to keep in mind:

- The issue tracker is only for bugs and feature requests.
- Before reporting a bug, please try reproducing your issue against
  the latest version of Electron.
- If you need general advice, join our Slack: http://atom-slack.herokuapp.com
-->

* Electron version: 2.0.0-beta.3
* Operating system: Ubuntu 16.04.04 LTS

### Expected behavior

App menu should be visible

### Actual behavior

App menu is invisible

### How to reproduce

- Run `electron`
- Observe that the app menu is invisible. It is still possible to open submenus.

![screenshot from 2018-03-14 17-01-18](https://user-images.githubusercontent.com/19880051/37415303-7296c25e-27ab-11e8-8284-d213c8bf5230.png)
",ckerr,platform/linux;bug :beetle:;2-0-x;3-0-x;4-2-x;8-x-y,2018-03-14T16:16:58Z,2021-03-08T20:56:32Z,alespergl,bpasero;ckerr;electron-triage;alespergl;alexeykuzmin;jainsuchita;johnosbb,alespergl;sofianguy;ckerr;electron-triage,electron-triage,ckerr,,alexeykuzmin,
electron/electron,12283,WebFrame is being leaked on destruction of render processes https://cs.chromium.org/chromium/src/content/renderer/render_process_impl.cc?dr=C&l=195,nitsakh,bug :beetle:;platform/all;chromium,2018-03-15T02:27:25Z,2021-11-10T12:29:10Z,alexeykuzmin,nitsakh;alexeykuzmin;miniak,deepak1556;sofianguy,sofianguy,alexeykuzmin,,miniak,
electron/electron,12302,"GTK3: file dialogs are causing UI freeze (Antergos Linux) * Electron version: 2.0.0-beta.3
* Operating system: Antergos Linux (4.15.9-1-ck)

### Expected behavior

File dialogs open normally and the UI does not freeze. 

### Actual behavior

File dialogs cause the window and menu to freeze. 

### How to reproduce

This was reported from @l0k1verloren via https://github.com/Microsoft/vscode/issues/45542#issuecomment-372916724

When the folder dialog opened nothing rendered and the menus didn't respond.

Initial startup:

![image](https://user-images.githubusercontent.com/20619963/37386247-474f06b0-2760-11e8-95fd-c02f28f91470.png)

After opening a (golang) repository folder:

![image](https://user-images.githubusercontent.com/20619963/37386283-60ba1ae0-2760-11e8-9344-a1917be0ceb0.png)

/cc @ckerr ",ckerr,platform/linux;blocked/need-info 閴;bug :beetle:;2-0-x,2018-03-15T09:42:38Z,2018-03-24T06:10:03Z,bpasero,ckerr;l0k18;bpasero,sofianguy;ckerr,,ckerr,,bpasero,
