Repo,IssueNum,Title_Description,Fixers,Labels,Created_at,Closed_at,Creator,Commentators,Label_adders,Label_removers,Assigns,Unassigns,Closer,Links
microsoft/PowerToys,5540,"[FancyZones] PowerToys crashes when dragging an elevated window <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- Windows build number: 10.0.19041.329
- PowerToys version: 0.20
- PowerToy module: FancyZones

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Run PowerToys as user
2. Turn FancyZones on
2. Drag an elevated window (e.g. Task Manager)

### 閴佹棑绗 Expected result

A toast notification appears, telling the user that the window is elevated and what to do next, as it did in 0.19.

### 閴 Actual result

PowerToys crashes.
",yuyoyuppe,Issue-Bug;Resolution-Fix-Committed;Severity-Regression;Hot Fix,2020-08-03T11:22:39Z,2020-08-05T20:23:42Z,ivan100sic,SR-G;enricogior,ivan100sic;enricogior;yuyoyuppe,crutkas,yuyoyuppe,,enricogior,
microsoft/PowerToys,560,"Default setting color not defaulting to ""system default"" # Environment

```
Windows build number: 18362.14
PowerToys version: Master->329392b7d6ec98ea133939434f640ffd21beb0f8
PowerToy module for which you are reporting the bug (if applicable): Settings screen
```

# Steps to reproduce

1. go to settings

# Expected behavior

defaults to ""system default"", 

# Actual behavior

nothing is defaulted 

# Screenshots

![image](https://user-images.githubusercontent.com/1462282/67610700-66bf5800-f749-11e9-9953-6f71610f075f.png)

",bzoz,Issue-Bug;Product-Settings;Resolution-Fix-Committed,2019-10-26T00:05:55Z,2019-10-28T20:04:38Z,crutkas,,crutkas;enricogior,,enricogior,,bzoz,
microsoft/PowerToys,5606,"[Shortcut Guide] PhraseExpress incompatibility When I used the Shortcut Guide while playing an interactive Flash game Habbo.com [on Mozilla Firefox: Developer Edition 80.0b3 (Windows 10 Enterprise 2004 Build 19041.388], it froze & I had to kill Power Launcher through Task Man 閳ユ攰t's a pixelated chat world. Anyway Explorer hung up & I kept getting Not Responding: End Process ? messages when clicking around. That or cause of the add-on Midnight Lizard I'm using (that could've contributed towards it.) All I know is it's the screenshot preview that hangs Windows when I activate the SG 閳ユ摠 will re-confirm later if it happens again.

That & I think PowerToys Shortcut Guide keeps being unresponsive whenever I use PhraseExpress (text expander macro hook) or AdiIRC (IRC client) or something, after I use a few of these I've noticed the Shortcut Guide not working after some time 閳ユ摠 thought 0.20 would fix the SG but it still needs revamping. I have a Dell Inspiron 3543 3000 Series (Intel Celeron CPU (it's a budget laptop.))",yuyoyuppe,Issue-Bug;Product-Shortcut Guide;Priority-2;Resolution-Doesn't apply;Area-App Compat,2020-08-04T16:11:28Z,2021-08-06T14:04:16Z,alienfxfiend,alienfxfiend;enricogior;dedavis6797;jaimecbernardo,alienfxfiend;enricogior;crutkas,crutkas;enricogior,,,alienfxfiend,
microsoft/PowerToys,5616,"[Run] ""Clear on results"" has a flicker 

## 閳 Computer information

- Windows build number: Microsoft Windows [Version 10.0.20180.1000]
- PowerToys version: 20
- PowerToy module: Run

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Enable option clear previous search
2 Search for app and open it
3. Reopen PT run and the previous result flashes up for a few seconds then disappears

### 閴佹棑绗 Expected result

The previous result should be cleared when the PT Run is previously closed so it does not flash on screen when reopening.

### 閴 Actual result

Previous result flashes on screen for a few seconds.
",mykhailopylyp,Issue-Bug;Help Wanted;Product-PowerToys Run;Resolution-Fix-Committed;Priority-1,2020-08-04T19:56:20Z,2021-04-01T17:33:09Z,BenConstable9,crutkas;somil55;enricogior,BenConstable9;crutkas;saahmedm,crutkas;saahmedm,somil55,enricogior,crutkas,
microsoft/PowerToys,5623,"KeyBoard Manager - Accessibility Issues - Tabbing related Issues ## 棣冩憫 Provide detailed reproduction steps (if any)
Run Windows Accessibility insights on KBM windows and KBM settings page.

### 閴佹棑绗 Expected result
- The user must be able to tab through the all components that a user can interact with.
- When the user tabs through a component, there must be a visual change that is noticable.

### 閴 Actual result
- This is the order of the tabs:
![image](https://user-images.githubusercontent.com/28739210/89352348-ba5fba00-d668-11ea-8e00-c84c4bc70987.png)

### Couple of issues - 
* Items 1 and 3 are not elements that the user can interact with, hence they should not be components that we tab through.
* Items 1 and 3 also consume two extra tabs, so to get from Item 3 to 4 (or Item 1 to 2), we have to press Tab three times.

### Additional Observations (where KBM acts as expected):
* Tabbing works as expected in the remap key and remap shortcut windows.
* KBM also ensures that the focused element (while tabbing) is visually different/highlighted.

## Feedback needed:
Currently there is a trap while tabbing in the following window.
![image](https://user-images.githubusercontent.com/28739210/89353916-50e1aa80-d66c-11ea-9259-b38aaebb85f7.png)

The buttons OK, Cancel can never be accessed by tab. However, as we need to capture the keyboard input for this window, is the approach of using a long press of Enter and Esc the most accessible way?",arjunbalgovind,Issue-Bug;Product-Keyboard Shortcut Manager;Resolution-Fix-Committed;Area-Accessibility,2020-08-04T22:43:14Z,2020-09-30T19:50:04Z,alekhyareddy28,arjunbalgovind;alekhyareddy28;crutkas,alekhyareddy28;saahmedm;arjunbalgovind,crutkas,arjunbalgovind,,crutkas,
microsoft/PowerToys,564,"FZ scaling bug in multi monitor scenario Originally reported by @brenca

# Steps to reproduce
Primary monitor at 125% or any other scaling that is not 100%
Second monitor on the left of the primary monitor.
Open FZ editor on second monitor and select the `Columns` layout.

# Expected behavior
The three columns should fit the monitor.

# Actual behavior
The columns are shifted to the right and cover part of the primary monitor.
If the second monitor is also scaling at 125% the layout is shifted to the left.

# Screenshots
More details here: https://github.com/microsoft/PowerToys/pull/520
",yuyoyuppe,Issue-Bug;Product-FancyZones;Resolution-Fix-Committed,2019-10-28T10:28:51Z,2019-12-02T19:11:21Z,enricogior,crutkas;enricogior;deathbyvegemite;yuyoyuppe,enricogior,,enricogior,,crutkas,
microsoft/PowerToys,5644,"PT Run has some problems with results shown (duplicate, misclasifying, etc.) - PowerToys version: v0.20.1
- PowerToy module: PowerToys Run

I have made a shortcut for a folder on Desktop named Whatsapp. When I search Whatsapp in PT Run, the search results include the folder Whatsapp as an application, as in the image below. 
![image](https://user-images.githubusercontent.com/51435948/89384361-9e692080-d71b-11ea-8db6-2510b8f449f9.png)

Please fix this issue as fast as possible because sometimes, the folder Whatsapp sometimes comes as the first result and leads to open the Folder instead of the app.",arjunbalgovind,Issue-Bug;Product-PowerToys Run;Resolution-Fix-Committed,2020-08-05T07:32:09Z,2020-09-30T19:49:55Z,Cyberdroid1,crutkas;Cyberdroid1;arjunbalgovind,Cyberdroid1;crutkas;arjunbalgovind,crutkas;arjunbalgovind,arjunbalgovind,,crutkas,
microsoft/PowerToys,5658,"[Run] System.InvalidOperationException I just typed in something, and suddenly PT Run crashed with this popup window that won't go away, making my computer laggy:

![image](https://user-images.githubusercontent.com/69246693/89414135-8ad3af00-d747-11ea-95b0-14977319a6b1.png)
",jaimecbernardo,Issue-Bug;Product-PowerToys Run;Needs-Repro;Priority-0;Severity-Crash;Resolution-Can't Repro,2020-08-05T12:43:10Z,2021-11-02T16:39:36Z,akhilesh-balaji,crutkas;akhilesh-balaji;arjunbalgovind;runxel;enricogior;kazikame;jaimecbernardo;somil55,akhilesh-balaji;crutkas;enricogior,crutkas;enricogior,,,enricogior,
microsoft/PowerToys,5769,"""At next launch"" sometimes starts installer while still running ## 閳 Computer information

- Windows build number: 2004 (19041.338)
- PowerToys version: v 0.20.0 (and others)
- PowerToy module: the auto-updater

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Click ""at next launch"" when the toaster for a new version appears with the options for further actions.

### 閴佹棑绗 Expected result

Dismissal of the toaster and update at next launch.

### 閴 Actual result

Some times the installer starts instead of deferring the update until next launch. It doesn't seem to happen the ""first"" time for a version, but on one of the later times the toaster is (re)shown. I haven't been able to find a more precise pattern, and at first I though I just clicked wrong somehow, but now it has happened several times with a few different versions so I starting to think this is a bug.

At least no harm is done since the installer needs to ask for admin privileges to uninstall the currently running version so simply denying it will prevent this from causing ""damage"".

## 棣冩懖 Screenshots

N/A
",yuyoyuppe,Issue-Bug;Area-Setup/Install;Resolution-Doesn't apply,2020-08-07T11:04:47Z,2021-05-21T13:01:34Z,scientica,enricogior;Fearitude;scientica,scientica;enricogior,enricogior,yuyoyuppe,,enricogior,
microsoft/PowerToys,5776,"FancyZones - Layout Editor - Accessibility bugs ## 閳 Computer information

- Windows build number: 2004 / 19041.421
- PowerToys version: v0.20.1
- PowerToy module: FancyZones
- NVDA version: 2020.02

## 棣冩憫 Provide detailed reproduction steps (if any)

* Install the [NVDA](https://www.nvaccess.org/download/) screen reader
* Recommended: open its ""speech viewer"" tool to see a log of what it announces
* Open the FanzyZones layout editor
* Attempt to create a custom layout, switch to it, and switch back to a standard layout using only a keyboard

### 閴佹棑绗 Expected result

* A user with limited vision (ie, can make out big shapes but uses a screen reader for text) and/or mobility (ie, cannot use a mouse) should be able to use FancyZones

### 閴 Actual result

Specific issues:


- All windows/dialogs:
  - [x] Keyboard focus ring indicator is difficult to see on blue buttons
  - [x] All windows are missing window titles (it閳ユ獨 just announced as 閳ユ凡indow閳 in NVDA, both when opening and when alt-tabbing)
  - [ ] No support for Windows high contrast mode (the only differences are the + and - buttons in the templates tab gain a light blue focus state background and all edit controls have invisible text, white text on a white background) **NOTE: we'll do this after porting to .NET Core** -> https://github.com/microsoft/PowerToys/issues/8160
- In 閳ユ窅hoose your layout for this desktop閳:
  - [x] 閳ユ翻emplates閳/閳ユ怀ustom閳 tab controls are not present in tab order (can閳ユ獩 use tab key to focus them)
  - [x] The control displaying the different layouts a user can choose from is represented in tab order, but the individual layouts are not, and there doesn閳ユ獩 seem to be any way to 閳ユ竼nter閳 the layout-chooser control. This means that a keyboard user cannot select a layout.
  - In 閳ユ翻emplates閳 tab:
    - [x] ~閳ユ藩how space around zones閳 checkbox does not respond to enter key (should toggle it, same as space)~ <- it responds to spacebar, this is how it is supposed to work
    - [x] 閳ユ藩pace around zones閳 label does not get announced when the edit control it labels receives focus
    - [x] The + and - buttons for the number of zones are labeled 閳ユ笡lus button閳 and 閳ユ笗inus button閳; they should use labels more closely representing their actual function
  - In 閳ユ窅ustom閳 tab:
    - [x] The delete button for individual layouts is reachable in tab order, but is only announced as 閳ユ競utton閳, without saying 閳ユ竸elete閳 or the name of the layout
- In 閳ユ窅ustom layout creator閳:
  - [x] The name edit control is not programmatically connected to its 閳ユ笜ame閳 label, so it doesn閳ユ獩 get announced as being for the 閳ユ笜ame閳
  - [x] The escape key does not dismiss the dialog, like it does for the 閳ユ窅hoose your layout for this desktop閳 dialog
  - [ ] After adding a zone, no way to keyboard navigate to new zone閳ユ獨 UI (ie, no way to delete it with keyboard only) -> https://github.com/microsoft/PowerToys/issues/8161
- In 閳ユ窅ustom table layout creator閳:
  - [x] The name edit control is not programmatically connected to its 閳ユ笜ame閳 label, so it doesn閳ユ獩 get announced as being for the 閳ユ笜ame閳
  - [x] The escape key does not dismiss the dialog, like it does for the 閳ユ窅hoose your layout for this desktop閳 dialog
  - [x] The 閳ユ穾dd new zone閳 button has no label and is only announced as 閳ユ競utton閳
  - [ ] No way to move keyboard focus to the zones or their dividers -> https://github.com/microsoft/PowerToys/issues/8162
",stefansjfw;vldmr11080,Issue-Bug;FancyZones-Editor;Resolution-Fix-Committed;Priority-1;Area-Accessibility,2020-08-07T15:21:53Z,2020-12-01T19:16:39Z,dbjorge,dbjorge;crutkas;enricogior,dbjorge;enricogior;saahmedm,crutkas,saahmedm;enricogior,enricogior,crutkas,microsoft/PowerToys#8160;microsoft/PowerToys#8161;
microsoft/PowerToys,5784,"FancyZones in combination with Sticky Keys <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- Windows build number: 18363.900
- PowerToys version: v0.20.1
- PowerToy module: FancyZones

## 棣冩憫 Provide detailed reproduction steps (if any)

Important to note that because I'm disabled I always use windows in combination with Sticky Keys.

After updating to Powertoys 0.20.01 version from v0.18.2 and after rebooting, I noticed that the normal behavior of clicking the shift key (again, using Sticky Keys) and dragging a window doesn't show the configured zones in the normal highlight colour. Dragging the window doesn't ""stick"" to any (non-visible) zone.

Please note that the same problem happens in v0.19 thus v0.19 doesn't work correctly either!

After reinstalling v0.18.2 everything works as expected.",enricogior;SeraphimaZykova,Issue-Bug;FancyZones-Dragging&UI;Product-FancyZones;Resolution-Fix-Committed;Priority-1;Area-Accessibility,2020-08-07T17:25:34Z,2020-09-02T22:06:44Z,Heirwegh,enricogior;Heirwegh;crutkas,Heirwegh;enricogior;saahmedm;SeraphimaZykova,enricogior;SeraphimaZykova,saahmedm;SeraphimaZykova,,crutkas,
microsoft/PowerToys,5792,"PT Run - Screen Reader - Accessibility Issues ## 棣冩憫 Provide detailed reproduction steps (if any)

Run screen reader on PowerToys Run.

### 閴佹棑绗 Expected result

All items are read.

### 閴 Actual result

These are some of the issues identified:
1. The subtitle (eg: Application) of the result is not read.
2. When we scroll using the arrow keys, the result name is read, however, sometimes it is not read when we tab through the results.
3. The context menu items are not read when we tab through the results (even though they have the name automation property set).
",somil55,Issue-Bug;Product-PowerToys Run;Resolution-Fix-Committed;Area-Accessibility,2020-08-07T22:17:43Z,2020-09-30T19:49:45Z,alekhyareddy28,crutkas,alekhyareddy28;saahmedm;somil55,crutkas;somil55;saahmedm,somil55,,crutkas,
microsoft/PowerToys,5809,"FancyZones Editor Exception Handler malformed data <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- Windows build number: [run ""winver""]
- PowerToys version: v0.20.1
- PowerToy module: FancyZones

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Had prior outdated PowerToys installation from few months ago (idk which) with added custom fancyzone layouts
2. Uninstall leaving the data on the machine (uncheck delete data I think)
3. install [v0.20.1](https://github.com/microsoft/PowerToys/releases/tag/v0.20.1)
4. Open FancyZones Editor (Press ``Win + ` ``)

### 閴佹棑绗 Expected result
FancyZone Editor opens
- If malformed data are found
  - ask if it can the layout can be removed so it won't re-error
  - tell user where malformed data is stored and offer a way to fix the broken layout.

### 閴 Actual result
![image](https://user-images.githubusercontent.com/11228024/89720799-19dd0300-d9a4-11ea-8213-cc3b63f33dc3.png)
then FancyZone Editor opens

## 棣冩懖 Screenshots
![image](https://user-images.githubusercontent.com/11228024/89720799-19dd0300-d9a4-11ea-8213-cc3b63f33dc3.png)
",enricogior,Issue-Bug;FancyZones-Editor;Resolution-Fix-Committed,2020-08-08T22:32:54Z,2020-09-02T22:07:05Z,kaovilai,enricogior;kaovilai;DavidGretzschel;AtlAntA118;jasonlovesgithub;crutkas,kaovilai;enricogior,enricogior,crutkas,,crutkas,
microsoft/PowerToys,5815,"Settings / Image Resizer: not accepting decimals anymore (low prio) <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- Windows build number: 2004
- PowerToys version: 0.20.1
- PowerToy module: Settings > Image Resizer

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Open Settings - Image Resizer
2. Try setting a value with decimals in it
3. 閳

### 閴佹棑绗 Expected result

I know decimals are impossible for pixels, but when using centimeters or inches (which isn't even decimal)...?
I have had the A4 (21x29,4 cm) option earlier, that's why it was still in the list and why I noticed.

### 閴 Actual result

Any use of decimals turns the value to zero.
**If this is intentional, just let me know and it is fine.** I can imagine it is too much coding/checking to allow it, compared to just saying _no_ to decimals.

## 棣冩懖 Screenshots

![image](https://user-images.githubusercontent.com/65828559/89732892-00929000-da52-11ea-85a0-9255c836d29c.png)

On a sidenote: Shouldn't the JPEG Quality control be a slider? See [3692](https://github.com/microsoft/PowerToys/issues/3692#issuecomment-633992903)",arjunbalgovind,Issue-Bug;Product-Settings;Resolution-Fix-Committed;Product-Image Resizer,2020-08-09T13:13:47Z,2020-09-30T19:49:41Z,Jay-o-Way,Jay-o-Way;arjunbalgovind;crutkas,Jay-o-Way;crutkas;arjunbalgovind,crutkas;arjunbalgovind,arjunbalgovind,,crutkas,
microsoft/PowerToys,5820,"[PT RUN] PowerLauncher.exe crashes on launch due to unhandled exception from Wox ## 閳 Computer information

- Windows build number: 19041.388
- PowerToys version: 0.20.1
- PowerToy module: PowerToys Run

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Start PowerToys or manually launch PowerLauncher.exe

### 閴佹棑绗 Expected result

PowerLauncher.exe runs in the background.
Pressing the keyboard shortcut for PowerToys Run brings up the search bar.

### 閴 Actual result

PowerLauncher.exe appears in task manager briefly before disappearing.
Pressing the keyboard shortcut for PowerToys Run does nothing.

## Additional Details
The following unhandled exception is logged in Event Viewer:

Application: PowerLauncher.exe
CoreCLR Version: 4.700.20.20201
.NET Core Version: 3.1.4
Description: The process was terminated due to an unhandled exception.
Exception Info: System.TypeLoadException: Method 'PushResults' in type 'Wox.PublicAPIInstance' from assembly 'PowerLauncher, Version=0.20.1.0, Culture=neutral, PublicKeyToken=null' does not have an implementation.
   at PowerLauncher.App.<>c__DisplayClass16_0.<OnStartup>b__1()
   at Wox.Infrastructure.Stopwatch.Normal(String message, Action action)
   at PowerLauncher.App.OnStartup(Object sender, StartupEventArgs e)
   at System.Windows.Application.OnStartup(StartupEventArgs e)
   at System.Windows.Application.<.ctor>b__1_0(Object unused)
   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
   at System.Windows.Threading.DispatcherOperation.InvokeImpl()
   at System.Windows.Threading.DispatcherOperation.InvokeInSecurityContext(Object state)
   at MS.Internal.CulturePreservingExecutionContext.CallbackWrapper(Object obj)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location where exception was thrown ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
   at MS.Internal.CulturePreservingExecutionContext.Run(CulturePreservingExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Windows.Threading.DispatcherOperation.Invoke()
   at System.Windows.Threading.Dispatcher.ProcessQueue()
   at System.Windows.Threading.Dispatcher.WndProcHook(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
   at System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
   at MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
   at MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
   at System.Windows.Threading.Dispatcher.PushFrameImpl(DispatcherFrame frame)
   at System.Windows.Threading.Dispatcher.PushFrame(DispatcherFrame frame)
   at System.Windows.Threading.Dispatcher.Run()
   at System.Windows.Application.RunDispatcher(Object ignore)
   at System.Windows.Application.RunInternal(Window window)
   at System.Windows.Application.Run()
   at PowerLauncher.App.Main(String[] args)
",alekhyareddy28,Issue-Bug;Product-PowerToys Run;Resolution-Fix-Committed;Priority-0,2020-08-09T17:17:56Z,2020-09-02T22:07:56Z,AndrewCarvalho,alekhyareddy28;AndrewCarvalho;enricogior;crutkas,AndrewCarvalho;crutkas;alekhyareddy28,crutkas,alekhyareddy28,,crutkas,
microsoft/PowerToys,5831,"svg files with embedded image no preview <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- Windows build number: Version 2004 Build 19041.388
- PowerToys version: v0.20.1
- PowerToy module: File Explorer Preview

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Open Folder in Explorer; View set to Big symbols

### 閴佹棑绗 Expected result

Image preview of SVG-file as thumbnail

### 閴 Actual result

No image preview of SVG-file when it contains embedded image, see in screenshot -> svg-file btnCsv.svg is an orange button as you see in second screenshot

## 棣冩懖 Screenshots

_Are there any useful screenshots? WinKey+Shift+S and then just paste them directly into the form_
![image](https://user-images.githubusercontent.com/4946505/89783111-af000900-db16-11ea-9528-8bdf002fadb8.png)
![image](https://user-images.githubusercontent.com/4946505/89783337-11590980-db17-11ea-8186-f71fdf57bc16.png)
",chrdavis,Issue-Bug;Resolution-Fix-Committed;Product-File Explorer,2020-08-10T12:38:20Z,2020-09-02T20:50:41Z,han9988,crutkas;han9988;chrdavis,han9988;crutkas,crutkas,chrdavis,,chrdavis,
microsoft/PowerToys,584,"Duplicated PowerRename for shortcuts (.lnk) # Environment

```
Windows build number: 18362.449
PowerToys version: 0.12.0
PowerToy module for which you are reporting the bug (if applicable): PowerRename
```

# Steps to reproduce

Rename shortcuts (.lnk)

# Expected behavior

**One** 閳ユ阀owerRename閳 option is expected.

# Actual behavior

There are **two** 閳ユ阀owerRename閳ユ嫉.

# Screenshots

![2PowerRename](https://user-images.githubusercontent.com/11696957/67802624-c6e33080-faa0-11e9-8363-03b6d9f51caf.jpg)
",chrdavis,Issue-Bug;Product-PowerRename;Resolution-Fix-Committed,2019-10-29T19:38:08Z,2019-11-01T21:08:33Z,ivadham,chrdavis;ivadham,enricogior;chrdavis,,chrdavis,,chrdavis,
microsoft/PowerToys,5860,"ColorPicker and PT Run take 10 seconds to exit <!--
**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.
-->

## 閳 Computer information

- PowerToys version: 0.20.1
- PowerToy module: ColorPicker, PT Run

## 棣冩憫 Provide detailed reproduction steps (if any)

1. Turn off ColorPicker or PT Run in the Settings

### 閴佹棑绗 Expected result

`ColorPIcker.exe` and `PowerLauncher.exe` should quit immediately

### 閴 Actual result

It takes 10 seconds for ColorPIcker.exe or PowerLauncher.exe to quit

Note: the `terminateProcess()` function:
https://github.com/microsoft/PowerToys/blob/b8b6dbe791fd3eddb25d8712ec03cf2251ed5bf2/src/modules/colorPicker/ColorPicker/dllmain.cpp#L157-L166
always ends up killing the process:
https://github.com/microsoft/PowerToys/blob/b8b6dbe791fd3eddb25d8712ec03cf2251ed5bf2/src/modules/colorPicker/ColorPicker/dllmain.cpp#L164
",ivan100sic,Issue-Bug;Product-PowerToys Run;Resolution-Fix-Committed;Priority-0;Product-Color Picker,2020-08-11T09:48:50Z,2020-10-29T18:46:45Z,enricogior,somil55;arjunbalgovind;enricogior;crutkas;ivan100sic;yuyoyuppe,enricogior,enricogior,,,crutkas,
microsoft/PowerToys,5874,"FancyZone unit tests failing FancyZonesSettingsUnitTests.GetConfig
FancyZonesSettingsUnitTests.GetConfigNullBuffer
FancyZonesSettingsUnitTests.GetConfigSmallBuffer

ZoneSetCalculateZonesUnitTests.BigZoneCount
ZoneSetCalculateZonesUnitTests.ValidValues
ZoneSetCalculateZonesUnitTests.ZeroSpacing

The entire Group Name: ZoneWindowUnitTests


",SeraphimaZykova,Issue-Bug;Area-Tests;Product-FancyZones;Resolution-Fix-Committed,2020-08-11T15:42:50Z,2020-08-21T12:42:28Z,crutkas,,crutkas;SeraphimaZykova,crutkas;SeraphimaZykova,SeraphimaZykova,,enricogior,
microsoft/PowerToys,5897,"[Run] - System.Text.Json.JsonException: '0x00' is an invalid start of a value. Version: 1.0.0
OS Version: Microsoft Windows NT 10.0.18363.0
IntPtr Length: 8
x64: True
Date: 08/12/2020 09:43:11
Exception:
System.Text.Json.JsonException: '0x00' is an invalid start of a value. Path: $ | LineNumber: 0 | BytePositionInLine: 0.
 ---> System.Text.Json.JsonReaderException: '0x00' is an invalid start of a value. LineNumber: 0 | BytePositionInLine: 0.
   at System.Text.Json.ThrowHelper.ThrowJsonReaderException(Utf8JsonReader& json, ExceptionResource resource, Byte nextByte, ReadOnlySpan`1 bytes)
   at System.Text.Json.Utf8JsonReader.ConsumeValue(Byte marker)
   at System.Text.Json.Utf8JsonReader.ReadFirstToken(Byte first)
   at System.Text.Json.Utf8JsonReader.ReadSingleSegment()
   at System.Text.Json.Utf8JsonReader.Read()
   at System.Text.Json.JsonSerializer.ReadCore(JsonSerializerOptions options, Utf8JsonReader& reader, ReadStack& readStack)
   --- End of inner exception stack trace ---
   at System.Text.Json.ThrowHelper.ReThrowWithPath(ReadStack& readStack, JsonReaderException ex)
   at System.Text.Json.JsonSerializer.ReadCore(JsonSerializerOptions options, Utf8JsonReader& reader, ReadStack& readStack)
   at System.Text.Json.JsonSerializer.ReadCore(Type returnType, JsonSerializerOptions options, Utf8JsonReader& reader)
   at System.Text.Json.JsonSerializer.Deserialize(String json, Type returnType, JsonSerializerOptions options)
   at System.Text.Json.JsonSerializer.Deserialize[TValue](String json, JsonSerializerOptions options)
   at PowerLauncher.SettingsWatcher.OverloadSettings()
   at PowerLauncher.SettingsWatcher..ctor(Settings settings)
   at PowerLauncher.App.<>c__DisplayClass16_0.<OnStartup>b__1()
   at Wox.Infrastructure.Stopwatch.Normal(String message, Action action)
   at PowerLauncher.App.OnStartup(Object sender, StartupEventArgs e)
   at System.Windows.Application.OnStartup(StartupEventArgs e)
   at System.Windows.Application.<.ctor>b__1_0(Object unused)
   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
",somil55,Issue-Bug;Product-PowerToys Run;Resolution-Fix-Committed,2020-08-12T09:07:36Z,2020-09-30T19:49:34Z,rontown,crutkas;somil55;ryanbodrug-microsoft,crutkas;enricogior;somil55,crutkas,somil55,,crutkas,
